tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,20,3,4000000,measured,32.17557650000008,0.4600487499999133,30.320749499999973,0.6518027499999981,-5.764704790915265,
fixed,20,4,4000000,measured,39.319017249999916,0.5082342499998944,38.23882875000008,0.5054234999998855,-2.747241857881988,
fixed,20,5,4000000,measured,47.218482499999936,0.8130527500000113,46.82841850000001,0.49769725000000165,-0.8260833032910919,
fixed,20,6,4000000,measured,57.249555249999936,0.950855500000003,54.275655750000055,0.42910600000000443,-5.194624634223488,
fixed,20,7,4000000,measured,64.90196599999994,0.6819640000000504,63.58723599999993,0.2543869999999231,-2.0257167556372857,
fixed,20,8,4000000,measured,73.46903975000002,1.5086429999999638,72.98762274999994,0.835573499999839,-0.6552651315958946,
fixed,20,9,4000000,measured,91.8823975,2.145159999999933,91.55695549999994,1.7020694999999648,-0.3541940663880139,
fixed,20,10,4000000,measured,137.18190950000002,2.053475250000133,134.36651499999994,1.6653492500003608,-2.052307414484622,
fixed,100,1,700000,measured,139.50490000000008,5.259842857142843,130.92016000000004,1.5797657142858839,-6.153719331722418,
fixed,100,2,700000,measured,158.7634514285715,6.596348571428393,156.43579142857135,0.5446500000000469,-1.4661182904853742,
fixed,100,3,700000,measured,181.85501142857143,3.7266928571429503,181.7984828571428,2.1740257142857615,-0.031084417737281544,
fixed,100,4,700000,measured,198.8887757142857,7.824207142857091,198.17681571428568,1.6115257142855341,-0.3579689187804158,
fixed,100,5,700000,measured,236.61103285714302,4.612198571428763,227.7089285714286,2.404304285714403,-3.7623369367941417,
fixed,100,6,700000,measured,292.08239428571454,4.034458571428388,290.67857142857144,4.213694285714382,-0.4806256332484993,
fixed,100,7,700000,measured,439.8632171428568,8.398938571428914,428.0522942857143,2.9078557142859154,-2.6851353777341602,
fixed,100,8,700000,measured,531.6474500000002,10.631292857143308,527.5345785714284,9.146747142857407,-0.7736087944316794,
fixed,100,9,700000,measured,683.1880342857139,7.968199999999683,676.7522242857148,9.778869999999188,-0.94202615927369,
fixed,100,10,700000,measured,868.33049,13.118355714285372,857.4349614285715,6.955821428570744,-1.2547674758522698,
variable,1,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,1,2,20000000,measured,7.201068900000016,0.1175781999999499,6.857779549999906,0.10437890000004657,-4.76719990833735,
variable,1,3,20000000,measured,7.6708661999999554,0.07975190000000154,7.672860999999958,0.09684684999998971,0.026004885862862537,
variable,1,4,20000000,measured,8.622009549999968,0.23748050000003929,8.421687699999914,0.1530495000000478,-2.3233777327474003,
variable,1,5,20000000,measured,6.085692999999856,0.08652854999991355,6.020845249999898,0.11598435000000507,-1.0655770838252976,
variable,1,6,20000000,measured,10.022097099999918,0.062150500000067055,10.060600399999988,0.1847900500000872,0.3841840646312322,
variable,1,7,20000000,measured,7.705692250000029,0.16765725000004394,7.632510700000082,0.09993675000004565,-0.9497076657836501,
variable,1,8,20000000,measured,8.570505299999892,0.1341590000000572,8.537449999999904,0.15462034999998053,-0.38568671091060436,
variable,1,9,20000000,measured,9.59402435,0.2096910000000065,9.461498749999993,0.1480629000000402,-1.381334830570935,
variable,1,10,20000000,measured,13.675996550000066,0.19083640000001267,13.466395150000066,0.23088700000002405,-1.5326224983582604,
variable,2,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,2,2,20000000,measured,7.468326849999937,0.09255035000001044,7.463561749999974,0.12041575000008109,-0.06380411698189148,
variable,2,3,20000000,measured,8.529572749999993,0.19201055000007905,8.442990049999961,0.0909857500000335,-1.0150883583240566,
variable,2,4,20000000,measured,8.40328899999998,0.17581990000004133,8.210593999999947,0.04126295000006408,-2.2930902412142795,
variable,2,5,20000000,measured,9.103487950000034,0.14699784999996268,9.16977139999993,0.2484929499999904,0.728110482091604,
variable,2,6,20000000,measured,11.578156350000068,0.22067045000012975,11.435319950000045,0.2010965500000932,-1.233671369449274,
variable,2,7,20000000,measured,12.102124249999875,0.022854849999934146,12.218037349999985,0.09999815000004197,0.9577913563407092,
variable,2,8,20000000,measured,12.77491544999993,0.31691100000003836,12.656608849999978,0.07919545000000738,-0.9260851898628686,
variable,2,9,20000000,measured,12.569167349999889,0.11830325000002695,12.698452099999988,0.14912599999993326,1.028586432180023,
variable,2,10,20000000,measured,15.016078349999963,0.3817658499999972,14.520958999999914,0.11078425000006575,-3.29726136518228,
variable,3,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,3,2,20000000,measured,8.602868999999995,0.08536020000003397,8.39675424999996,0.05994870000005115,-2.3958838615354416,
variable,3,3,20000000,measured,9.789503750000044,0.06000135000004292,9.556036050000015,0.04288639999997024,-2.384877783003325,
variable,3,4,20000000,measured,11.245146550000005,0.1438636499999344,11.055294999999976,0.07307565000000871,-1.688297694973384,
variable,3,5,20000000,measured,12.443386750000045,0.2029425500000155,12.023352250000011,0.12035784999999777,-3.3755641324901497,
