tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,5,10,20000000,measured,15.900815999999926,0.03295919999995256,15.861945799999914,0.010921149999967739,-0.2444541210967599,
fixed,6,1,10000000,measured,4.745914599999966,0.023983000000002974,4.7371181999999665,0.013611799999996066,-0.18534678226194146,
fixed,6,2,10000000,measured,6.4886143999999755,0.017898999999962584,6.476000699999978,0.005511599999953987,-0.19439743560655254,
fixed,6,3,10000000,measured,8.0302934,0.0180002999999882,7.999127400000019,0.010367400000006022,-0.38810537109367216,
fixed,6,4,10000000,measured,9.611596199999946,0.04107899999996789,9.582709899999946,0.03207469999995638,-0.3005359297137411,
fixed,6,5,10000000,measured,11.134984299999916,0.017579599999969275,11.11827879999991,0.022538100000002004,-0.15002715360816765,
fixed,6,6,10000000,measured,12.733789499999999,0.03060979999989044,12.733540999999937,0.01784600000001646,-0.0019515007693704511,
fixed,6,7,10000000,measured,14.252589600000054,0.029427700000002943,14.279388400000075,0.01906740000002749,0.18802758482585613,
fixed,6,8,10000000,measured,15.863825699999973,0.023233400000039595,15.859908200000042,0.018871900000020148,-0.024694547671000322,
fixed,6,9,10000000,measured,17.476500400000024,0.03430960000007488,17.45035060000002,0.040662799999957144,-0.14962835465619495,
fixed,6,10,10000000,measured,19.273033200000068,0.03370010000007184,19.250157999999946,0.01822820000003844,-0.11869019143350146,
fixed,7,1,10000000,measured,5.381606599999992,0.021540700000051594,5.3990452999999805,0.03308309999999004,0.32404263812202405,
fixed,7,2,10000000,measured,7.377301499999964,0.023883900000004843,7.367727199999961,0.008694499999988281,-0.12978051662932977,
fixed,7,3,10000000,measured,9.225972399999964,0.023924400000042922,9.229397299999958,0.008075000000014043,0.03712237422250908,
fixed,7,4,10000000,measured,11.089459399999933,0.0339081999999582,11.062892399999914,0.007498599999950173,-0.23956983872468474,
fixed,7,5,10000000,measured,12.939665199999917,0.019713500000046125,12.924702599999875,0.03919310000005716,-0.11563359460058376,
fixed,7,6,10000000,measured,14.882390700000006,0.053815999999967445,14.78198159999995,0.015542100000013548,-0.674683940397125,
fixed,7,7,10000000,measured,16.701572800000022,0.07982319999999632,16.643690099999933,0.01877110000008031,-0.3465703541410736,
fixed,7,8,10000000,measured,18.595500700000027,0.02592769999995781,18.581558399999977,0.027990199999941012,-0.07497673886269762,
fixed,7,9,10000000,measured,20.57618990000006,0.056413600000105646,20.622828499999994,0.06584200000003548,0.22666295473845466,
fixed,7,10,10000000,measured,22.734391000000056,0.04094109999999773,22.686713499999907,0.02785290000020879,-0.20971531632472118,
fixed,8,1,10000000,measured,6.241827199999968,0.015077500000002964,6.24777299999997,0.02566480000000304,0.09525736310036503,
fixed,8,2,10000000,measured,9.495983199999973,0.02811500000000322,9.461475399999964,0.017028000000001597,-0.3633936504859103,
fixed,8,3,10000000,measured,12.691338799999938,0.04308440000001568,12.69507789999994,0.052936500000015485,0.029461824784027257,
fixed,8,4,10000000,measured,15.960770499999953,0.02666860000000071,15.9400314,0.019656399999981033,-0.1299379625811392,
fixed,8,5,10000000,measured,19.17041580000001,0.005776300000075452,19.18184809999996,0.03219690000006992,0.05963511756459372,
fixed,8,6,10000000,measured,22.346878300000064,0.015367000000011899,22.380897800000003,0.027030200000012883,0.15223379097177858,
fixed,8,7,10000000,measured,25.68585489999995,0.10103460000009079,25.597798099999935,0.024494400000079963,-0.342822149945321,
fixed,8,8,10000000,measured,28.99802730000006,0.09697390000007289,28.876641800000023,0.026590200000047304,-0.4185991645026088,
fixed,8,9,10000000,measured,32.29173429999994,0.025378300000070908,32.25659729999993,0.02263020000006577,-0.10881112693909012,
fixed,8,10,10000000,measured,42.21492560000003,2.3672113000001005,40.298661299999914,1.1315215000000123,-4.539305169354879,
fixed,9,1,10000000,measured,6.811964299999966,0.028305899999991446,6.805161999999954,0.033993899999991584,-0.09985812755964885,
fixed,9,2,10000000,measured,10.303497899999902,0.017467200000071514,10.281538199999968,0.01824689999997453,-0.21312859198946432,
fixed,9,3,10000000,measured,13.875812499999988,0.03798240000002373,13.875723499999967,0.01957330000004731,-0.0006414038819069212,
fixed,9,4,10000000,measured,17.390343199999993,0.02702559999998755,17.409543799999945,0.0623982999999555,0.11040955189400847,
fixed,9,5,10000000,measured,20.9775402,0.01781569999999988,21.02094419999996,0.06302449999995119,0.20690700428240838,
fixed,9,6,10000000,measured,24.505746799999987,0.061496099999956755,24.455075800000014,0.017076000000042058,-0.20677190706945847,
fixed,9,7,10000000,measured,28.136022199999953,0.033194000000030144,28.144414300000047,0.007558399999929577,0.029826888607220603,
fixed,9,8,10000000,measured,31.7919831,0.05409219999997106,31.672101099999928,0.02358749999994103,-0.3770824853013721,
fixed,9,9,10000000,measured,35.4937809000001,0.05304840000011524,35.50302359999992,0.03373989999998628,0.026040336547583642,
fixed,9,10,10000000,measured,53.05999480000013,1.2103555999997724,53.83601689999985,0.5967311000000777,1.4625370826453876,
fixed,10,1,10000000,measured,7.275359799999992,0.030267100000014757,7.248964,0.00978209999997759,-0.3628109224232845,
fixed,10,2,10000000,measured,11.107359199999971,0.02838039999998543,11.116948899999983,0.00635940000000268,0.0863364534029909,
fixed,10,3,10000000,measured,15.041233300000018,0.03491709999995862,14.992609200000036,0.012616299999978153,-0.32327202849770087,
fixed,10,4,10000000,measured,18.888061299999965,0.0652013000000693,18.896365199999995,0.09816099999995131,0.04396374973660855,
fixed,10,5,10000000,measured,22.77875170000002,0.04511650000002376,22.742633200000025,0.012327700000071218,-0.15856224465536917,
fixed,10,6,10000000,measured,26.683352499999973,0.05690560000007494,26.656181200000017,0.038097700000065515,-0.10182865889867276,
fixed,10,7,10000000,measured,30.56210030000009,0.08607750000014391,30.58750189999991,0.013011099999964415,0.08311470661530596,
fixed,10,8,10000000,measured,34.749653699999996,0.1916497000000703,34.56215120000004,0.04357259999984109,-0.5395809167443866,
fixed,10,9,10000000,measured,38.79059830000003,0.08291939999998732,38.78728030000004,0.02704330000004518,-0.008553619035012172,
fixed,10,10,10000000,measured,55.63362939999987,3.3171949000001675,55.1331671,3.294065799999906,-0.8995679508909893,
fixed,20,1,4000000,measured,12.98570025,0.026767499999984068,12.960369499999985,0.0668044999999875,-0.1950664924674883,
fixed,20,2,4000000,measured,20.390373500000006,0.05968149999998218,20.236437999999985,0.19634849999998139,-0.7549420318368361,
fixed,20,3,4000000,measured,27.885564749999965,0.1275864999999392,27.73161749999999,0.04140849999997798,-0.552067893837338,
fixed,20,4,4000000,measured,34.400081000000036,0.08924775000001262,34.262709500000035,0.06404200000002902,-0.39933481551976957,
fixed,20,5,4000000,measured,41.588441250000024,0.035548500000125216,41.57678575000001,0.13075549999995673,-0.028025815947141375,
fixed,20,6,4000000,measured,49.38170325000003,0.14484349999989377,49.37692075000008,0.11677975000009866,-0.009684761126471653,
